ID,DAYS,TRT,VOL
3,-7,Control,78
3,0,Control,150
3,3,Control,229
3,7,Control,255
3,10,Control,333
3,14,Control,366
3,17,Control,624
3,21,Control,676
3,24,Control,818
3,28,Control,818
3,31,Control,818
3,35,Control,973
3,37,Control,973
4,-7,Control,112
4,0,Control,131
4,3,Control,178
4,7,Control,204
4,10,Control,204
4,14,Control,421
4,17,Control,421
4,21,Control,520
4,24,Control,520
4,28,Control,520
4,31,Control,520
4,35,Control,520
4,37,Control,520
8,-7,Control,131
8,0,Control,150
8,3,Control,229
8,7,Control,280
8,10,Control,280
8,14,Control,331
8,17,Control,881
8,21,Control,944
8,24,Control,944
8,28,Control,1123
8,31,Control,1123
8,35,Control,1123
8,37,Control,1198
10,-7,Control,78
10,0,Control,150
10,3,Control,266
10,7,Control,300
10,10,Control,379
10,14,Control,624
10,17,Control,676
10,21,Control,676
10,24,Control,780
10,28,Control,1123
10,31,Control,1198
10,35,Control,1198
10,37,Control,1273
50,-7,Control,150
50,0,Control,150
50,3,Control,204
50,7,Control,463
50,10,Control,548
50,14,Control,818
50,17,Control,818
50,21,Control,1318
50,24,Control,1406
50,28,Control,1835
50,31,Control,1936
50,35,Control,1936
50,37,Control,2340
57,-7,Control,42
57,0,Control,150
57,3,Control,150
57,7,Control,187
57,10,Control,255
57,14,Control,255
57,17,Control,333
57,21,Control,333
57,24,Control,333
57,28,Control,366
57,31,Control,366
57,35,Control,548
57,37,Control,548
242,-7,Control,65
242,0,Control,131
242,3,Control,131
242,7,Control,131
242,10,Control,229
242,14,Control,421
242,17,Control,421
242,21,Control,572
242,24,Control,755
242,28,Control,1123
242,31,Control,1123
242,35,Control,1631
242,37,Control,1872
243,-7,Control,0
243,0,Control,112
243,3,Control,178
243,7,Control,204
243,10,Control,204
243,14,Control,333
243,17,Control,421
243,21,Control,421
243,24,Control,421
243,28,Control,692
243,31,Control,692
243,35,Control,755
243,37,Control,755
245,-7,Control,65
245,0,Control,131
245,3,Control,131
245,7,Control,150
245,10,Control,300
245,14,Control,300
245,17,Control,333
245,21,Control,366
245,24,Control,505
245,28,Control,505
245,31,Control,548
245,35,Control,944
245,37,Control,1007
248,-7,Control,112
248,0,Control,266
248,3,Control,300
248,7,Control,300
248,10,Control,572
248,14,Control,624
248,17,Control,755
248,21,Control,755
248,24,Control,818
248,28,Control,818
248,31,Control,973
248,35,Control,973
248,37,Control,973
66,-7,Docetaxel,78
66,0,Docetaxel,91
66,3,Docetaxel,178
66,7,Docetaxel,178
66,10,Docetaxel,112
66,14,Docetaxel,78
66,17,Docetaxel,65
66,21,Docetaxel,65
66,24,Docetaxel,65
66,28,Docetaxel,42
66,31,Docetaxel,33
66,35,Docetaxel,33
66,37,Docetaxel,33
67,-7,Docetaxel,78
67,0,Docetaxel,131
67,3,Docetaxel,131
67,7,Docetaxel,78
67,10,Docetaxel,78
67,14,Docetaxel,65
67,17,Docetaxel,65
67,21,Docetaxel,65
67,24,Docetaxel,42
67,28,Docetaxel,33
67,31,Docetaxel,19
67,35,Docetaxel,19
67,37,Docetaxel,19
103,-7,Docetaxel,78
103,0,Docetaxel,150
103,3,Docetaxel,204
103,7,Docetaxel,131
103,10,Docetaxel,131
103,14,Docetaxel,78
103,17,Docetaxel,112
103,21,Docetaxel,112
103,24,Docetaxel,78
103,28,Docetaxel,65
103,31,Docetaxel,65
103,35,Docetaxel,65
103,37,Docetaxel,65
185,-7,Docetaxel,131
185,0,Docetaxel,266
185,3,Docetaxel,300
185,7,Docetaxel,204
185,10,Docetaxel,204
185,14,Docetaxel,131
185,17,Docetaxel,131
185,21,Docetaxel,131
185,24,Docetaxel,78
185,28,Docetaxel,42
185,31,Docetaxel,42
185,35,Docetaxel,65
185,37,Docetaxel,65
218,-7,Docetaxel,42
218,0,Docetaxel,112
218,3,Docetaxel,112
218,7,Docetaxel,65
218,10,Docetaxel,112
218,14,Docetaxel,65
218,17,Docetaxel,65
218,21,Docetaxel,65
218,24,Docetaxel,33
218,28,Docetaxel,33
218,31,Docetaxel,14
218,35,Docetaxel,0
218,37,Docetaxel,0
16,-7,Paclitaxel,150
16,0,Paclitaxel,150
16,3,Paclitaxel,266
16,7,Paclitaxel,266
16,10,Paclitaxel,300
16,14,Paclitaxel,300
16,17,Paclitaxel,520
16,21,Paclitaxel,572
16,24,Paclitaxel,572
16,28,Paclitaxel,572
16,31,Paclitaxel,463
16,35,Paclitaxel,463
16,37,Paclitaxel,421
73,-7,Paclitaxel,65
73,0,Paclitaxel,91
73,3,Paclitaxel,131
73,7,Paclitaxel,91
73,10,Paclitaxel,204
73,14,Paclitaxel,229
73,17,Paclitaxel,255
73,21,Paclitaxel,333
73,24,Paclitaxel,333
73,28,Paclitaxel,333
73,31,Paclitaxel,333
73,35,Paclitaxel,421
73,37,Paclitaxel,463
115,-7,Paclitaxel,78
115,0,Paclitaxel,112
115,3,Paclitaxel,131
115,7,Paclitaxel,131
115,10,Paclitaxel,131
115,14,Paclitaxel,204
115,17,Paclitaxel,204
115,21,Paclitaxel,266
115,24,Paclitaxel,300
115,28,Paclitaxel,379
115,31,Paclitaxel,421
115,35,Paclitaxel,463
115,37,Paclitaxel,572
192,-7,Paclitaxel,65
192,0,Paclitaxel,131
192,3,Paclitaxel,131
192,7,Paclitaxel,131
192,10,Paclitaxel,178
192,14,Paclitaxel,204
192,17,Paclitaxel,204
192,21,Paclitaxel,204
192,24,Paclitaxel,204
192,28,Paclitaxel,333
192,31,Paclitaxel,333
192,35,Paclitaxel,421
192,37,Paclitaxel,421
194,-7,Paclitaxel,131
194,0,Paclitaxel,255
194,3,Paclitaxel,255
194,7,Paclitaxel,333
194,10,Paclitaxel,333
194,14,Paclitaxel,421
194,17,Paclitaxel,463
194,21,Paclitaxel,463
194,24,Paclitaxel,463
194,28,Paclitaxel,572
194,31,Paclitaxel,624
194,35,Paclitaxel,755
194,37,Paclitaxel,755
79,-7,Bevacizumab,78
79,0,Bevacizumab,131
79,3,Bevacizumab,150
79,7,Bevacizumab,150
79,10,Bevacizumab,204
79,14,Bevacizumab,204
79,17,Bevacizumab,204
79,21,Bevacizumab,204
79,24,Bevacizumab,178
79,28,Bevacizumab,131
79,31,Bevacizumab,131
79,35,Bevacizumab,178
79,37,Bevacizumab,131
105,-7,Bevacizumab,78
105,0,Bevacizumab,229
105,3,Bevacizumab,229
105,7,Bevacizumab,229
105,10,Bevacizumab,229
105,14,Bevacizumab,300
105,17,Bevacizumab,300
105,21,Bevacizumab,266
105,24,Bevacizumab,300
105,28,Bevacizumab,300
105,31,Bevacizumab,229
105,35,Bevacizumab,229
105,37,Bevacizumab,229
203,-7,Bevacizumab,131
203,0,Bevacizumab,131
203,3,Bevacizumab,229
203,7,Bevacizumab,150
203,10,Bevacizumab,150
203,14,Bevacizumab,266
203,17,Bevacizumab,266
203,21,Bevacizumab,178
203,24,Bevacizumab,131
203,28,Bevacizumab,131
203,31,Bevacizumab,131
203,35,Bevacizumab,178
203,37,Bevacizumab,204
207,-7,Bevacizumab,112
207,0,Bevacizumab,178
207,3,Bevacizumab,178
207,7,Bevacizumab,131
207,10,Bevacizumab,204
207,14,Bevacizumab,204
207,17,Bevacizumab,229
207,21,Bevacizumab,379
207,24,Bevacizumab,379
207,28,Bevacizumab,300
207,31,Bevacizumab,300
207,35,Bevacizumab,300
207,37,Bevacizumab,300
264,-7,Bevacizumab,50
264,0,Bevacizumab,78
264,3,Bevacizumab,78
264,7,Bevacizumab,78
264,10,Bevacizumab,112
264,14,Bevacizumab,131
264,17,Bevacizumab,131
264,21,Bevacizumab,131
264,24,Bevacizumab,131
264,28,Bevacizumab,131
264,31,Bevacizumab,131
264,35,Bevacizumab,131
264,37,Bevacizumab,131
152,-7,Trastuzumab,65
152,0,Trastuzumab,131
152,3,Trastuzumab,178
152,7,Trastuzumab,178
152,10,Trastuzumab,379
152,14,Trastuzumab,379
152,17,Trastuzumab,520
152,21,Trastuzumab,421
152,24,Trastuzumab,572
152,28,Trastuzumab,692
152,31,Trastuzumab,692
152,35,Trastuzumab,692
152,37,Trastuzumab,692
157,-7,Trastuzumab,78
157,0,Trastuzumab,131
157,3,Trastuzumab,131
157,7,Trastuzumab,150
157,10,Trastuzumab,229
157,14,Trastuzumab,300
157,17,Trastuzumab,300
157,21,Trastuzumab,300
157,24,Trastuzumab,300
157,28,Trastuzumab,300
157,31,Trastuzumab,300
157,35,Trastuzumab,300
157,37,Trastuzumab,300
176,-7,Trastuzumab,131
176,0,Trastuzumab,229
176,3,Trastuzumab,333
176,7,Trastuzumab,366
176,10,Trastuzumab,463
176,14,Trastuzumab,572
176,17,Trastuzumab,624
176,21,Trastuzumab,624
176,24,Trastuzumab,676
176,28,Trastuzumab,818
176,31,Trastuzumab,973
176,35,Trastuzumab,1048
176,37,Trastuzumab,1048
283,-7,Trastuzumab,65
283,0,Trastuzumab,78
283,3,Trastuzumab,131
283,7,Trastuzumab,131
283,10,Trastuzumab,266
283,14,Trastuzumab,266
283,17,Trastuzumab,379
283,21,Trastuzumab,300
283,24,Trastuzumab,379
283,28,Trastuzumab,421
283,31,Trastuzumab,421
283,35,Trastuzumab,572
283,37,Trastuzumab,899
288,-7,Trastuzumab,112
288,0,Trastuzumab,178
288,3,Trastuzumab,266
288,7,Trastuzumab,421
288,10,Trastuzumab,520
288,14,Trastuzumab,1230
288,17,Trastuzumab,1406
288,21,Trastuzumab,1631
288,24,Trastuzumab,1989
288,28,Trastuzumab,2106
288,31,Trastuzumab,2106
288,35,Trastuzumab,2106
288,37,Trastuzumab,2106
9,-7,Cetuximab,131
9,0,Cetuximab,178
9,3,Cetuximab,266
9,7,Cetuximab,300
9,10,Cetuximab,421
9,14,Cetuximab,463
9,17,Cetuximab,755
9,21,Cetuximab,1048
9,24,Cetuximab,1198
9,28,Cetuximab,1198
9,31,Cetuximab,1198
9,35,Cetuximab,1198
9,37,Cetuximab,1631
122,-7,Cetuximab,42
122,0,Cetuximab,78
122,3,Cetuximab,131
122,7,Cetuximab,131
122,10,Cetuximab,178
122,14,Cetuximab,204
122,17,Cetuximab,204
122,21,Cetuximab,266
122,24,Cetuximab,266
122,28,Cetuximab,379
122,31,Cetuximab,333
122,35,Cetuximab,333
122,37,Cetuximab,333
123,-7,Cetuximab,112
123,0,Cetuximab,131
123,3,Cetuximab,150
123,7,Cetuximab,168
123,10,Cetuximab,229
123,14,Cetuximab,300
123,17,Cetuximab,624
123,21,Cetuximab,624
123,24,Cetuximab,676
123,28,Cetuximab,676
123,31,Cetuximab,676
123,35,Cetuximab,728
123,37,Cetuximab,728
131,-7,Cetuximab,65
131,0,Cetuximab,131
131,3,Cetuximab,178
131,7,Cetuximab,131
131,10,Cetuximab,229
131,14,Cetuximab,255
131,17,Cetuximab,463
131,21,Cetuximab,572
131,24,Cetuximab,624
131,28,Cetuximab,818
131,31,Cetuximab,881
131,35,Cetuximab,1048
131,37,Cetuximab,1048
187,-7,Cetuximab,131
187,0,Cetuximab,229
187,3,Cetuximab,624
187,7,Cetuximab,624
187,10,Cetuximab,728
187,14,Cetuximab,881
187,17,Cetuximab,1494
187,21,Cetuximab,2396
187,24,Cetuximab,2396
187,28,Cetuximab,2396
187,31,Cetuximab,2396
187,35,Cetuximab,2396
187,37,Cetuximab,2396
169,-7,Rituximab,42
169,0,Rituximab,112
169,3,Rituximab,112
169,7,Rituximab,65
169,10,Rituximab,65
169,14,Rituximab,112
169,17,Rituximab,178
169,21,Rituximab,204
169,24,Rituximab,300
169,28,Rituximab,333
169,31,Rituximab,366
169,35,Rituximab,676
169,37,Rituximab,676
178,-7,Rituximab,131
178,0,Rituximab,150
178,3,Rituximab,266
178,7,Rituximab,266
178,10,Rituximab,300
178,14,Rituximab,421
178,17,Rituximab,520
178,21,Rituximab,421
178,24,Rituximab,463
178,28,Rituximab,624
178,31,Rituximab,624
178,35,Rituximab,624
178,37,Rituximab,624
286,-7,Rituximab,112
286,0,Rituximab,131
286,3,Rituximab,204
286,7,Rituximab,204
286,10,Rituximab,300
286,14,Rituximab,463
286,17,Rituximab,520
286,21,Rituximab,818
286,24,Rituximab,881
286,28,Rituximab,944
286,31,Rituximab,1007
286,35,Rituximab,1273
286,37,Rituximab,1273
293,-7,Rituximab,65
293,0,Rituximab,178
293,3,Rituximab,204
293,7,Rituximab,379
293,10,Rituximab,421
293,14,Rituximab,676
293,17,Rituximab,944
293,21,Rituximab,1273
293,24,Rituximab,1494
293,28,Rituximab,1936
293,31,Rituximab,2223
293,35,Rituximab,2223
293,37,Rituximab,2223
295,-7,Rituximab,42
295,0,Rituximab,178
295,3,Rituximab,178
295,7,Rituximab,266
295,10,Rituximab,520
295,14,Rituximab,624
295,17,Rituximab,676
295,21,Rituximab,818
295,24,Rituximab,1048
295,28,Rituximab,1123
295,31,Rituximab,1318
295,35,Rituximab,2263
295,37,Rituximab,2263
101,-7,Cisplatin,131
101,0,Cisplatin,131
101,3,Cisplatin,178
101,7,Cisplatin,131
101,10,Cisplatin,131
101,14,Cisplatin,266
101,17,Cisplatin,300
101,21,Cisplatin,300
101,24,Cisplatin,379
101,28,Cisplatin,300
101,31,Cisplatin,333
101,35,Cisplatin,463
101,37,Cisplatin,463
104,-7,Cisplatin,78
104,0,Cisplatin,91
104,3,Cisplatin,131
104,7,Cisplatin,131
104,10,Cisplatin,229
104,14,Cisplatin,300
104,17,Cisplatin,300
104,21,Cisplatin,204
104,24,Cisplatin,421
104,28,Cisplatin,300
104,31,Cisplatin,300
104,35,Cisplatin,421
104,37,Cisplatin,572
116,-7,Cisplatin,42
116,0,Cisplatin,112
116,3,Cisplatin,78
116,7,Cisplatin,78
116,10,Cisplatin,131
116,14,Cisplatin,131
116,17,Cisplatin,229
116,21,Cisplatin,229
116,24,Cisplatin,255
116,28,Cisplatin,255
116,31,Cisplatin,333
116,35,Cisplatin,366
116,37,Cisplatin,399
118,-7,Cisplatin,131
118,0,Cisplatin,150
118,3,Cisplatin,131
118,7,Cisplatin,131
118,10,Cisplatin,178
118,14,Cisplatin,266
118,17,Cisplatin,266
118,21,Cisplatin,204
118,24,Cisplatin,204
118,28,Cisplatin,300
118,31,Cisplatin,300
118,35,Cisplatin,379
118,37,Cisplatin,379
235,-7,Cisplatin,65
235,0,Cisplatin,266
235,3,Cisplatin,255
235,7,Cisplatin,280
235,10,Cisplatin,548
235,14,Cisplatin,728
235,17,Cisplatin,881
235,21,Cisplatin,944
235,24,Cisplatin,1007
235,28,Cisplatin,1198
235,31,Cisplatin,1427
235,35,Cisplatin,1872
235,37,Cisplatin,2130
20,-7,Carboplatin,78
20,0,Carboplatin,112
20,3,Carboplatin,131
20,7,Carboplatin,131
20,10,Carboplatin,266
20,14,Carboplatin,266
20,17,Carboplatin,204
20,21,Carboplatin,204
20,24,Carboplatin,204
20,28,Carboplatin,204
20,31,Carboplatin,204
20,35,Carboplatin,204
20,37,Carboplatin,204
27,-7,Carboplatin,112
27,0,Carboplatin,131
27,3,Carboplatin,178
27,7,Carboplatin,178
27,10,Carboplatin,178
27,14,Carboplatin,204
27,17,Carboplatin,178
27,21,Carboplatin,204
27,24,Carboplatin,266
27,28,Carboplatin,266
27,31,Carboplatin,266
27,35,Carboplatin,300
27,37,Carboplatin,333
191,-7,Carboplatin,78
191,0,Carboplatin,178
191,3,Carboplatin,204
191,7,Carboplatin,204
191,10,Carboplatin,266
191,14,Carboplatin,300
191,17,Carboplatin,300
191,21,Carboplatin,379
191,24,Carboplatin,379
191,28,Carboplatin,421
191,31,Carboplatin,520
191,35,Carboplatin,520
191,37,Carboplatin,624
195,-7,Carboplatin,78
195,0,Carboplatin,178
195,3,Carboplatin,204
195,7,Carboplatin,229
195,10,Carboplatin,624
195,14,Carboplatin,1048
195,17,Carboplatin,1427
195,21,Carboplatin,1936
195,24,Carboplatin,2340
195,28,Carboplatin,2340
195,31,Carboplatin,2340
195,35,Carboplatin,2340
195,37,Carboplatin,2340
198,-7,Carboplatin,78
198,0,Carboplatin,150
198,3,Carboplatin,150
198,7,Carboplatin,204
198,10,Carboplatin,333
198,14,Carboplatin,421
198,17,Carboplatin,463
198,21,Carboplatin,755
198,24,Carboplatin,973
198,28,Carboplatin,973
198,31,Carboplatin,1123
198,35,Carboplatin,1631
198,37,Carboplatin,1872
58,-7,Oxaliplatin,204
58,0,Oxaliplatin,255
58,3,Oxaliplatin,366
58,7,Oxaliplatin,366
58,10,Oxaliplatin,505
58,14,Oxaliplatin,676
58,17,Oxaliplatin,944
58,21,Oxaliplatin,1273
58,24,Oxaliplatin,1348
58,28,Oxaliplatin,1845
58,31,Oxaliplatin,1845
58,35,Oxaliplatin,2344
58,37,Oxaliplatin,1835
90,-7,Oxaliplatin,131
90,0,Oxaliplatin,131
90,3,Oxaliplatin,204
90,7,Oxaliplatin,379
90,10,Oxaliplatin,379
90,14,Oxaliplatin,379
90,17,Oxaliplatin,520
90,21,Oxaliplatin,624
90,24,Oxaliplatin,624
90,28,Oxaliplatin,572
90,31,Oxaliplatin,692
90,35,Oxaliplatin,520
90,37,Oxaliplatin,692
213,-7,Oxaliplatin,65
213,0,Oxaliplatin,131
213,3,Oxaliplatin,131
213,7,Oxaliplatin,131
213,10,Oxaliplatin,178
213,14,Oxaliplatin,178
213,17,Oxaliplatin,178
213,21,Oxaliplatin,178
213,24,Oxaliplatin,300
213,28,Oxaliplatin,379
213,31,Oxaliplatin,379
213,35,Oxaliplatin,379
213,37,Oxaliplatin,421
214,-7,Oxaliplatin,78
214,0,Oxaliplatin,112
214,3,Oxaliplatin,131
214,7,Oxaliplatin,131
214,10,Oxaliplatin,204
214,14,Oxaliplatin,300
214,17,Oxaliplatin,300
214,21,Oxaliplatin,421
214,24,Oxaliplatin,520
214,28,Oxaliplatin,624
214,31,Oxaliplatin,624
214,35,Oxaliplatin,624
214,37,Oxaliplatin,755
215,-7,Oxaliplatin,65
215,0,Oxaliplatin,112
215,3,Oxaliplatin,112
215,7,Oxaliplatin,112
215,10,Oxaliplatin,204
215,14,Oxaliplatin,333
215,17,Oxaliplatin,624
215,21,Oxaliplatin,780
215,24,Oxaliplatin,1007
215,28,Oxaliplatin,1406
215,31,Oxaliplatin,2223
215,35,Oxaliplatin,2223
215,37,Oxaliplatin,2223
29,-7,Doxorubicin,42
29,0,Doxorubicin,78
