ID,DAYS,TRT,VOL
29,3,Doxorubicin,112
29,7,Doxorubicin,112
29,10,Doxorubicin,131
29,14,Doxorubicin,131
29,17,Doxorubicin,178
29,21,Doxorubicin,178
29,24,Doxorubicin,178
29,28,Doxorubicin,266
29,31,Doxorubicin,266
29,35,Doxorubicin,379
29,37,Doxorubicin,379
110,-7,Doxorubicin,65
110,0,Doxorubicin,204
110,3,Doxorubicin,255
110,7,Doxorubicin,255
110,10,Doxorubicin,280
110,14,Doxorubicin,306
110,17,Doxorubicin,331
110,21,Doxorubicin,433
110,24,Doxorubicin,466
110,28,Doxorubicin,590
110,31,Doxorubicin,674
110,35,Doxorubicin,832
110,37,Doxorubicin,832
133,-7,Doxorubicin,65
133,0,Doxorubicin,131
133,3,Doxorubicin,131
133,7,Doxorubicin,131
133,10,Doxorubicin,204
133,14,Doxorubicin,204
133,17,Doxorubicin,300
133,21,Doxorubicin,366
133,24,Doxorubicin,399
133,28,Doxorubicin,548
133,31,Doxorubicin,944
133,35,Doxorubicin,1348
133,37,Doxorubicin,1348
135,-7,Doxorubicin,78
135,0,Doxorubicin,131
135,3,Doxorubicin,150
135,7,Doxorubicin,150
135,10,Doxorubicin,150
135,14,Doxorubicin,150
135,17,Doxorubicin,204
135,21,Doxorubicin,204
135,24,Doxorubicin,204
135,28,Doxorubicin,300
135,31,Doxorubicin,300
135,35,Doxorubicin,421
135,37,Doxorubicin,421
171,-7,Doxorubicin,131
171,0,Doxorubicin,204
171,3,Doxorubicin,421
171,7,Doxorubicin,421
171,10,Doxorubicin,463
171,14,Doxorubicin,505
171,17,Doxorubicin,624
171,21,Doxorubicin,728
171,24,Doxorubicin,881
171,28,Doxorubicin,881
171,31,Doxorubicin,881
171,35,Doxorubicin,1198
171,37,Doxorubicin,1198
40,-7,Cyclophosphamide,42
40,0,Cyclophosphamide,78
40,3,Cyclophosphamide,91
40,7,Cyclophosphamide,131
40,10,Cyclophosphamide,204
40,14,Cyclophosphamide,204
40,17,Cyclophosphamide,204
40,21,Cyclophosphamide,300
40,24,Cyclophosphamide,333
40,28,Cyclophosphamide,333
40,31,Cyclophosphamide,421
40,35,Cyclophosphamide,572
40,37,Cyclophosphamide,572
111,-7,Cyclophosphamide,65
111,0,Cyclophosphamide,204
111,3,Cyclophosphamide,229
111,7,Cyclophosphamide,229
111,10,Cyclophosphamide,229
111,14,Cyclophosphamide,204
111,17,Cyclophosphamide,379
111,21,Cyclophosphamide,379
111,24,Cyclophosphamide,572
111,28,Cyclophosphamide,624
111,31,Cyclophosphamide,973
111,35,Cyclophosphamide,973
111,37,Cyclophosphamide,1048
114,-7,Cyclophosphamide,91
114,0,Cyclophosphamide,204
114,3,Cyclophosphamide,204
114,7,Cyclophosphamide,131
114,10,Cyclophosphamide,204
114,14,Cyclophosphamide,300
114,17,Cyclophosphamide,333
114,21,Cyclophosphamide,333
114,24,Cyclophosphamide,463
114,28,Cyclophosphamide,624
114,31,Cyclophosphamide,728
114,35,Cyclophosphamide,944
114,37,Cyclophosphamide,1123
278,-7,Cyclophosphamide,91
278,0,Cyclophosphamide,150
278,3,Cyclophosphamide,229
278,7,Cyclophosphamide,168
278,10,Cyclophosphamide,333
278,14,Cyclophosphamide,366
278,17,Cyclophosphamide,399
278,21,Cyclophosphamide,433
278,24,Cyclophosphamide,590
278,28,Cyclophosphamide,632
278,31,Cyclophosphamide,832
278,35,Cyclophosphamide,1007
278,37,Cyclophosphamide,1007
282,-7,Cyclophosphamide,78
282,0,Cyclophosphamide,112
282,3,Cyclophosphamide,131
282,7,Cyclophosphamide,178
282,10,Cyclophosphamide,204
282,14,Cyclophosphamide,204
282,17,Cyclophosphamide,300
282,21,Cyclophosphamide,300
282,24,Cyclophosphamide,333
282,28,Cyclophosphamide,421
282,31,Cyclophosphamide,421
282,35,Cyclophosphamide,520
282,37,Cyclophosphamide,572
23,-7,Temsirolimus,131
23,0,Temsirolimus,204
23,3,Temsirolimus,229
23,7,Temsirolimus,229
23,10,Temsirolimus,333
23,14,Temsirolimus,131
23,17,Temsirolimus,300
23,21,Temsirolimus,333
23,24,Temsirolimus,333
23,28,Temsirolimus,520
23,31,Temsirolimus,572
23,35,Temsirolimus,818
23,37,Temsirolimus,818
34,-7,Temsirolimus,78
34,0,Temsirolimus,204
34,3,Temsirolimus,229
34,7,Temsirolimus,204
34,10,Temsirolimus,204
34,14,Temsirolimus,229
34,17,Temsirolimus,300
34,21,Temsirolimus,421
34,24,Temsirolimus,421
34,28,Temsirolimus,572
34,31,Temsirolimus,572
34,35,Temsirolimus,676
34,37,Temsirolimus,676
41,-7,Temsirolimus,65
41,0,Temsirolimus,78
41,3,Temsirolimus,112
41,7,Temsirolimus,112
41,10,Temsirolimus,178
41,14,Temsirolimus,178
41,17,Temsirolimus,178
41,21,Temsirolimus,178
41,24,Temsirolimus,204
41,28,Temsirolimus,204
41,31,Temsirolimus,266
41,35,Temsirolimus,421
41,37,Temsirolimus,421
44,-7,Temsirolimus,65
44,0,Temsirolimus,112
44,3,Temsirolimus,112
44,7,Temsirolimus,65
44,10,Temsirolimus,112
44,14,Temsirolimus,112
44,17,Temsirolimus,178
44,21,Temsirolimus,178
44,24,Temsirolimus,204
44,28,Temsirolimus,300
44,31,Temsirolimus,300
44,35,Temsirolimus,520
44,37,Temsirolimus,520
230,-7,Temsirolimus,91
230,0,Temsirolimus,150
230,3,Temsirolimus,204
230,7,Temsirolimus,131
230,10,Temsirolimus,150
230,14,Temsirolimus,150
230,17,Temsirolimus,204
230,21,Temsirolimus,229
230,24,Temsirolimus,333
230,28,Temsirolimus,333
230,31,Temsirolimus,333
230,35,Temsirolimus,333
230,37,Temsirolimus,333
37,-7,Gemcitabine,131
37,0,Gemcitabine,204
37,3,Gemcitabine,204
37,7,Gemcitabine,266
37,10,Gemcitabine,300
37,14,Gemcitabine,421
37,17,Gemcitabine,572
37,21,Gemcitabine,624
37,24,Gemcitabine,624
37,28,Gemcitabine,755
37,31,Gemcitabine,818
37,35,Gemcitabine,1048
37,37,Gemcitabine,1048
62,-7,Gemcitabine,78
62,0,Gemcitabine,112
62,3,Gemcitabine,131
62,7,Gemcitabine,131
62,10,Gemcitabine,204
62,14,Gemcitabine,204
62,17,Gemcitabine,204
62,21,Gemcitabine,300
62,24,Gemcitabine,300
62,28,Gemcitabine,520
62,31,Gemcitabine,520
62,35,Gemcitabine,572
62,37,Gemcitabine,572
65,-7,Gemcitabine,65
65,0,Gemcitabine,78
65,3,Gemcitabine,131
65,7,Gemcitabine,112
65,10,Gemcitabine,112
65,14,Gemcitabine,131
65,17,Gemcitabine,131
65,21,Gemcitabine,178
65,24,Gemcitabine,178
65,28,Gemcitabine,266
65,31,Gemcitabine,204
65,35,Gemcitabine,204
65,37,Gemcitabine,204
76,-7,Gemcitabine,112
76,0,Gemcitabine,204
76,3,Gemcitabine,333
76,7,Gemcitabine,333
76,10,Gemcitabine,548
76,14,Gemcitabine,548
76,17,Gemcitabine,548
76,21,Gemcitabine,676
76,24,Gemcitabine,676
76,28,Gemcitabine,973
76,31,Gemcitabine,973
76,35,Gemcitabine,973
76,37,Gemcitabine,1048
124,-7,Gemcitabine,78
124,0,Gemcitabine,150
124,3,Gemcitabine,300
124,7,Gemcitabine,229
124,10,Gemcitabine,300
124,14,Gemcitabine,379
124,17,Gemcitabine,421
124,21,Gemcitabine,572
124,24,Gemcitabine,624
124,28,Gemcitabine,818
124,31,Gemcitabine,818
124,35,Gemcitabine,818
124,37,Gemcitabine,1048
153,-7,Azacitidine,42
153,0,Azacitidine,78
153,3,Azacitidine,91
153,7,Azacitidine,131
153,10,Azacitidine,131
153,14,Azacitidine,150
153,17,Azacitidine,229
153,21,Azacitidine,421
153,24,Azacitidine,463
153,28,Azacitidine,624
153,31,Azacitidine,624
153,35,Azacitidine,818
153,37,Azacitidine,818
154,-7,Azacitidine,78
154,0,Azacitidine,168
154,3,Azacitidine,255
154,7,Azacitidine,280
154,10,Azacitidine,548
154,14,Azacitidine,632
154,17,Azacitidine,936
154,21,Azacitidine,1195
154,24,Azacitidine,1670
154,28,Azacitidine,1670
154,31,Azacitidine,1670
154,35,Azacitidine,2223
154,37,Azacitidine,2106
155,-7,Azacitidine,42
155,0,Azacitidine,112
155,3,Azacitidine,131
155,7,Azacitidine,131
155,10,Azacitidine,178
155,14,Azacitidine,266
155,17,Azacitidine,379
155,21,Azacitidine,300
155,24,Azacitidine,463
155,28,Azacitidine,692
155,31,Azacitidine,692
155,35,Azacitidine,692
155,37,Azacitidine,572
251,-7,Azacitidine,131
251,0,Azacitidine,204
251,3,Azacitidine,300
251,7,Azacitidine,300
251,10,Azacitidine,421
251,14,Azacitidine,818
251,17,Azacitidine,1318
251,21,Azacitidine,1230
251,24,Azacitidine,1427
251,28,Azacitidine,1755
251,31,Azacitidine,1872
251,35,Azacitidine,1989
251,37,Azacitidine,1989
252,-7,Azacitidine,0
252,0,Azacitidine,204
252,3,Azacitidine,463
252,7,Azacitidine,572
252,10,Azacitidine,973
252,14,Azacitidine,1048
252,17,Azacitidine,1318
252,21,Azacitidine,1582
252,24,Azacitidine,2038
252,28,Azacitidine,2038
252,31,Azacitidine,2038
252,35,Azacitidine,2038
252,37,Azacitidine,2038
45,-7,Ifosfamide,150
45,0,Ifosfamide,204
45,3,Ifosfamide,229
45,7,Ifosfamide,229
45,10,Ifosfamide,421
45,14,Ifosfamide,421
45,17,Ifosfamide,421
45,21,Ifosfamide,421
45,24,Ifosfamide,463
45,28,Ifosfamide,692
45,31,Ifosfamide,692
45,35,Ifosfamide,899
45,37,Ifosfamide,755
47,-7,Ifosfamide,78
47,0,Ifosfamide,204
47,3,Ifosfamide,204
47,7,Ifosfamide,178
47,10,Ifosfamide,300
47,14,Ifosfamide,505
47,17,Ifosfamide,548
47,21,Ifosfamide,548
47,24,Ifosfamide,676
47,28,Ifosfamide,881
47,31,Ifosfamide,944
47,35,Ifosfamide,1198
47,37,Ifosfamide,1423
200,-7,Ifosfamide,65
200,0,Ifosfamide,112
200,3,Ifosfamide,131
200,7,Ifosfamide,131
200,10,Ifosfamide,150
200,14,Ifosfamide,229
200,17,Ifosfamide,300
200,21,Ifosfamide,300
200,24,Ifosfamide,333
200,28,Ifosfamide,463
200,31,Ifosfamide,572
200,35,Ifosfamide,572
200,37,Ifosfamide,755
256,-7,Ifosfamide,150
256,0,Ifosfamide,168
256,3,Ifosfamide,300
256,7,Ifosfamide,366
256,10,Ifosfamide,624
256,14,Ifosfamide,973
256,17,Ifosfamide,1048
256,21,Ifosfamide,1427
256,24,Ifosfamide,1989
256,28,Ifosfamide,2263
256,31,Ifosfamide,2263
256,35,Ifosfamide,2263
256,37,Ifosfamide,2263
292,-7,Ifosfamide,65
292,0,Ifosfamide,78
292,3,Ifosfamide,78
292,7,Ifosfamide,78
292,10,Ifosfamide,178
292,14,Ifosfamide,204
292,17,Ifosfamide,204
292,21,Ifosfamide,266
292,24,Ifosfamide,421
292,28,Ifosfamide,421
292,31,Ifosfamide,421
292,35,Ifosfamide,755
292,37,Ifosfamide,755
117,-7,Irinotecan,33
117,0,Irinotecan,78
117,3,Irinotecan,78
117,7,Irinotecan,78
117,10,Irinotecan,112
117,14,Irinotecan,178
117,17,Irinotecan,178
117,21,Irinotecan,78
117,24,Irinotecan,65
117,28,Irinotecan,65
117,31,Irinotecan,112
117,35,Irinotecan,178
117,37,Irinotecan,178
119,-7,Irinotecan,78
119,0,Irinotecan,131
119,3,Irinotecan,131
119,7,Irinotecan,78
119,10,Irinotecan,78
119,14,Irinotecan,112
119,17,Irinotecan,178
119,21,Irinotecan,178
119,24,Irinotecan,131
119,28,Irinotecan,131
119,31,Irinotecan,178
119,35,Irinotecan,204
119,37,Irinotecan,266
167,-7,Irinotecan,91
167,0,Irinotecan,229
167,3,Irinotecan,255
167,7,Irinotecan,229
167,10,Irinotecan,333
167,14,Irinotecan,300
167,17,Irinotecan,421
167,21,Irinotecan,379
167,24,Irinotecan,379
167,28,Irinotecan,379
167,31,Irinotecan,520
167,35,Irinotecan,755
167,37,Irinotecan,755
170,-7,Irinotecan,58
170,0,Irinotecan,91
170,3,Irinotecan,91
170,7,Irinotecan,91
170,10,Irinotecan,104
170,14,Irinotecan,91
170,17,Irinotecan,78
170,21,Irinotecan,112
170,24,Irinotecan,65
170,28,Irinotecan,65
170,31,Irinotecan,112
170,35,Irinotecan,112
170,37,Irinotecan,112
234,-7,Irinotecan,78
234,0,Irinotecan,204
234,3,Irinotecan,204
234,7,Irinotecan,204
234,10,Irinotecan,204
234,14,Irinotecan,266
234,17,Irinotecan,204
234,21,Irinotecan,178
234,24,Irinotecan,204
234,28,Irinotecan,300
234,31,Irinotecan,300
234,35,Irinotecan,421
234,37,Irinotecan,421
130,-7,Topotecan,131
130,0,Topotecan,204
130,3,Topotecan,204
130,7,Topotecan,204
130,10,Topotecan,300
130,14,Topotecan,333
130,17,Topotecan,333
130,21,Topotecan,624
130,24,Topotecan,624
130,28,Topotecan,624
130,31,Topotecan,881
130,35,Topotecan,1048
130,37,Topotecan,1048
132,-7,Topotecan,65
132,0,Topotecan,131
132,3,Topotecan,112
132,7,Topotecan,112
132,10,Topotecan,131
132,14,Topotecan,204
132,17,Topotecan,266
132,21,Topotecan,266
132,24,Topotecan,379
132,28,Topotecan,379
132,31,Topotecan,379
132,35,Topotecan,379
132,37,Topotecan,379
137,-7,Topotecan,112
137,0,Topotecan,204
137,3,Topotecan,204
137,7,Topotecan,204
137,10,Topotecan,300
137,14,Topotecan,333
137,17,Topotecan,463
137,21,Topotecan,505
137,24,Topotecan,624
137,28,Topotecan,728
137,31,Topotecan,881
137,35,Topotecan,1048
137,37,Topotecan,1048
139,-7,Topotecan,65
139,0,Topotecan,112
139,3,Topotecan,131
139,7,Topotecan,131
139,10,Topotecan,131
139,14,Topotecan,266
139,17,Topotecan,266
139,21,Topotecan,204
139,24,Topotecan,266
139,28,Topotecan,379
139,31,Topotecan,421
139,35,Topotecan,421
139,37,Topotecan,421
141,-7,Topotecan,65
141,0,Topotecan,78
141,3,Topotecan,112
141,7,Topotecan,78
141,10,Topotecan,131
141,14,Topotecan,204
141,17,Topotecan,379
141,21,Topotecan,379
141,24,Topotecan,300
141,28,Topotecan,333
141,31,Topotecan,421
141,35,Topotecan,421
141,37,Topotecan,421
84,-7,Pemetrexed,131
84,0,Pemetrexed,204
84,3,Pemetrexed,229
84,7,Pemetrexed,204
84,10,Pemetrexed,300
84,14,Pemetrexed,229
84,17,Pemetrexed,463
84,21,Pemetrexed,520
84,24,Pemetrexed,520
84,28,Pemetrexed,572
84,31,Pemetrexed,572
84,35,Pemetrexed,572
84,37,Pemetrexed,572
85,-7,Pemetrexed,112
85,0,Pemetrexed,204
85,3,Pemetrexed,300
85,7,Pemetrexed,300
85,10,Pemetrexed,421
85,14,Pemetrexed,520
85,17,Pemetrexed,572
85,21,Pemetrexed,755
85,24,Pemetrexed,973
85,28,Pemetrexed,1142
85,31,Pemetrexed,1230
85,35,Pemetrexed,1494
85,37,Pemetrexed,1494
142,-7,Pemetrexed,0
142,0,Pemetrexed,112
142,3,Pemetrexed,131
142,7,Pemetrexed,112
142,10,Pemetrexed,204
142,14,Pemetrexed,204
142,17,Pemetrexed,421
142,21,Pemetrexed,421
142,24,Pemetrexed,421
142,28,Pemetrexed,755
142,31,Pemetrexed,1142
142,35,Pemetrexed,973
142,37,Pemetrexed,1427
143,-7,Pemetrexed,33
143,0,Pemetrexed,78
143,3,Pemetrexed,78
143,7,Pemetrexed,91
143,10,Pemetrexed,131
143,14,Pemetrexed,229
143,17,Pemetrexed,300
143,21,Pemetrexed,421
143,24,Pemetrexed,728
143,28,Pemetrexed,1007
143,31,Pemetrexed,1198
143,35,Pemetrexed,1406
143,37,Pemetrexed,1318
151,-7,Pemetrexed,78
151,0,Pemetrexed,131
151,3,Pemetrexed,204
151,7,Pemetrexed,204
151,10,Pemetrexed,300
151,14,Pemetrexed,421
151,17,Pemetrexed,421
151,21,Pemetrexed,572
151,24,Pemetrexed,624
151,28,Pemetrexed,728
151,31,Pemetrexed,1048
151,35,Pemetrexed,1048
151,37,Pemetrexed,973
144,-7,Bortezomib,50
144,0,Bortezomib,131
144,3,Bortezomib,131
144,7,Bortezomib,131
144,10,Bortezomib,266
144,14,Bortezomib,300
144,17,Bortezomib,366
144,21,Bortezomib,463
144,24,Bortezomib,624
144,28,Bortezomib,676
144,31,Bortezomib,818
144,35,Bortezomib,818
144,37,Bortezomib,818
145,-7,Bortezomib,65
145,0,Bortezomib,78
145,3,Bortezomib,112
145,7,Bortezomib,78
145,10,Bortezomib,112
145,14,Bortezomib,178
145,17,Bortezomib,178
145,21,Bortezomib,266
145,24,Bortezomib,266
145,28,Bortezomib,266
145,31,Bortezomib,300
145,35,Bortezomib,421
145,37,Bortezomib,421
163,-7,Bortezomib,78
163,0,Bortezomib,204
163,3,Bortezomib,229
163,7,Bortezomib,229
163,10,Bortezomib,463
163,14,Bortezomib,624
163,17,Bortezomib,881
163,21,Bortezomib,1007
163,24,Bortezomib,1273
163,28,Bortezomib,1494
163,31,Bortezomib,1494
163,35,Bortezomib,1936
163,37,Bortezomib,2223
164,-7,Bortezomib,78
164,0,Bortezomib,204
164,3,Bortezomib,300
164,7,Bortezomib,333
164,10,Bortezomib,421
164,14,Bortezomib,421
164,17,Bortezomib,463
164,21,Bortezomib,624
164,24,Bortezomib,676
164,28,Bortezomib,881
164,31,Bortezomib,881
164,35,Bortezomib,1048
164,37,Bortezomib,1123
270,-7,Bortezomib,131
270,0,Bortezomib,131
270,3,Bortezomib,204
270,7,Bortezomib,229
270,10,Bortezomib,300
270,14,Bortezomib,421
270,17,Bortezomib,0
270,21,Bortezomib,0
270,24,Bortezomib,0
270,28,Bortezomib,0
270,31,Bortezomib,0
270,35,Bortezomib,0
270,37,Bortezomib,0
33,-7,Temozolomide,91
33,0,Temozolomide,131
33,3,Temozolomide,204
33,7,Temozolomide,131
33,10,Temozolomide,78
33,14,Temozolomide,131
33,17,Temozolomide,65
33,21,Temozolomide,65
33,24,Temozolomide,65
33,28,Temozolomide,78
33,31,Temozolomide,112
33,35,Temozolomide,131
33,37,Temozolomide,131
99,-7,Temozolomide,50
99,0,Temozolomide,131
99,3,Temozolomide,300
99,7,Temozolomide,229
99,10,Temozolomide,229
99,14,Temozolomide,366
99,17,Temozolomide,548
99,21,Temozolomide,881
