ID,DAYS,TRT,VOL
99,24,Temozolomide,1123
99,28,Temozolomide,1631
99,31,Temozolomide,1989
99,35,Temozolomide,2396
99,37,Temozolomide,2396
150,-7,Temozolomide,33
150,0,Temozolomide,78
150,3,Temozolomide,78
150,7,Temozolomide,65
150,10,Temozolomide,112
150,14,Temozolomide,78
150,17,Temozolomide,42
150,21,Temozolomide,42
150,24,Temozolomide,42
150,28,Temozolomide,42
150,31,Temozolomide,33
150,35,Temozolomide,33
150,37,Temozolomide,19
196,-7,Temozolomide,150
196,0,Temozolomide,204
196,3,Temozolomide,204
196,7,Temozolomide,131
196,10,Temozolomide,131
196,14,Temozolomide,65
196,17,Temozolomide,131
196,21,Temozolomide,204
196,24,Temozolomide,266
196,28,Temozolomide,300
196,31,Temozolomide,300
196,35,Temozolomide,333
196,37,Temozolomide,366
255,-7,Temozolomide,91
255,0,Temozolomide,204
255,3,Temozolomide,300
255,7,Temozolomide,204
255,10,Temozolomide,204
255,14,Temozolomide,204
255,17,Temozolomide,300
255,21,Temozolomide,300
255,24,Temozolomide,300
255,28,Temozolomide,421
255,31,Temozolomide,421
255,35,Temozolomide,463
255,37,Temozolomide,463
100,-7,Imatinib,112
100,0,Imatinib,131
100,3,Imatinib,178
100,7,Imatinib,300
100,10,Imatinib,333
100,14,Imatinib,266
100,17,Imatinib,755
100,21,Imatinib,881
100,24,Imatinib,1123
100,28,Imatinib,1406
100,31,Imatinib,2106
100,35,Imatinib,2106
100,37,Imatinib,2106
156,-7,Imatinib,33
156,0,Imatinib,112
156,3,Imatinib,112
156,7,Imatinib,112
156,10,Imatinib,131
156,14,Imatinib,178
156,17,Imatinib,379
156,21,Imatinib,520
156,24,Imatinib,692
156,28,Imatinib,692
156,31,Imatinib,755
156,35,Imatinib,973
156,37,Imatinib,1427
158,-7,Imatinib,65
158,0,Imatinib,78
158,3,Imatinib,112
158,7,Imatinib,78
158,10,Imatinib,131
158,14,Imatinib,178
158,17,Imatinib,266
158,21,Imatinib,266
158,24,Imatinib,379
158,28,Imatinib,421
158,31,Imatinib,421
158,35,Imatinib,572
158,37,Imatinib,572
159,-7,Imatinib,78
159,0,Imatinib,204
159,3,Imatinib,229
159,7,Imatinib,229
159,10,Imatinib,333
159,14,Imatinib,379
159,17,Imatinib,676
159,21,Imatinib,881
159,24,Imatinib,1123
159,28,Imatinib,1406
159,31,Imatinib,1406
159,35,Imatinib,1494
159,37,Imatinib,1835
267,-7,Imatinib,178
267,0,Imatinib,204
267,3,Imatinib,300
267,7,Imatinib,300
267,10,Imatinib,520
267,14,Imatinib,379
267,17,Imatinib,755
267,21,Imatinib,755
267,24,Imatinib,755
267,28,Imatinib,899
267,31,Imatinib,624
267,35,Imatinib,899
267,37,Imatinib,973
108,-7,Dasatinib,78
108,0,Dasatinib,131
108,3,Dasatinib,229
108,7,Dasatinib,255
108,10,Dasatinib,366
108,14,Dasatinib,379
108,17,Dasatinib,548
108,21,Dasatinib,728
108,24,Dasatinib,881
108,28,Dasatinib,1198
108,31,Dasatinib,1273
108,35,Dasatinib,1582
108,37,Dasatinib,1936
181,-7,Dasatinib,112
181,0,Dasatinib,204
181,3,Dasatinib,300
181,7,Dasatinib,266
181,10,Dasatinib,463
181,14,Dasatinib,520
181,17,Dasatinib,572
181,21,Dasatinib,624
181,24,Dasatinib,818
181,28,Dasatinib,881
181,31,Dasatinib,1048
181,35,Dasatinib,1835
181,37,Dasatinib,2106
186,-7,Dasatinib,65
186,0,Dasatinib,78
186,3,Dasatinib,78
186,7,Dasatinib,78
186,10,Dasatinib,131
186,14,Dasatinib,266
186,17,Dasatinib,266
186,21,Dasatinib,266
186,24,Dasatinib,266
186,28,Dasatinib,266
186,31,Dasatinib,266
186,35,Dasatinib,379
186,37,Dasatinib,379
193,-7,Dasatinib,112
193,0,Dasatinib,204
193,3,Dasatinib,463
193,7,Dasatinib,463
193,10,Dasatinib,624
193,14,Dasatinib,899
193,17,Dasatinib,1048
193,21,Dasatinib,2529
193,24,Dasatinib,2529
193,28,Dasatinib,2529
193,31,Dasatinib,2529
193,35,Dasatinib,2529
193,37,Dasatinib,2529
197,-7,Dasatinib,112
197,0,Dasatinib,112
197,3,Dasatinib,266
197,7,Dasatinib,300
197,10,Dasatinib,421
197,14,Dasatinib,692
197,17,Dasatinib,1123
197,21,Dasatinib,1835
197,24,Dasatinib,2223
197,28,Dasatinib,2223
197,31,Dasatinib,2223
197,35,Dasatinib,2223
197,37,Dasatinib,2223
18,-7,Lapatinib,65
18,0,Lapatinib,178
18,3,Lapatinib,204
18,7,Lapatinib,229
18,10,Lapatinib,229
18,14,Lapatinib,266
18,17,Lapatinib,333
18,21,Lapatinib,333
18,24,Lapatinib,421
18,28,Lapatinib,463
18,31,Lapatinib,463
18,35,Lapatinib,624
18,37,Lapatinib,624
71,-7,Lapatinib,91
71,0,Lapatinib,168
71,3,Lapatinib,168
71,7,Lapatinib,229
71,10,Lapatinib,366
71,14,Lapatinib,379
71,17,Lapatinib,548
71,21,Lapatinib,728
71,24,Lapatinib,1048
71,28,Lapatinib,1427
71,31,Lapatinib,1733
71,35,Lapatinib,1835
71,37,Lapatinib,1989
75,-7,Lapatinib,42
75,0,Lapatinib,78
75,3,Lapatinib,78
75,7,Lapatinib,78
75,10,Lapatinib,178
75,14,Lapatinib,178
75,17,Lapatinib,379
75,21,Lapatinib,300
75,24,Lapatinib,379
75,28,Lapatinib,266
75,31,Lapatinib,379
75,35,Lapatinib,421
75,37,Lapatinib,421
146,-7,Lapatinib,78
146,0,Lapatinib,229
146,3,Lapatinib,229
146,7,Lapatinib,333
146,10,Lapatinib,676
146,14,Lapatinib,1142
146,17,Lapatinib,1406
146,21,Lapatinib,1989
146,24,Lapatinib,2529
146,28,Lapatinib,2529
146,31,Lapatinib,2529
146,35,Lapatinib,2529
146,37,Lapatinib,2529
300,-7,Lapatinib,112
300,0,Lapatinib,112
300,3,Lapatinib,112
300,7,Lapatinib,78
300,10,Lapatinib,112
300,14,Lapatinib,112
300,17,Lapatinib,112
300,21,Lapatinib,131
300,24,Lapatinib,150
300,28,Lapatinib,150
300,31,Lapatinib,150
300,35,Lapatinib,204
300,37,Lapatinib,229
106,-7,Erlotinib,0
106,0,Erlotinib,131
106,3,Erlotinib,131
106,7,Erlotinib,150
106,10,Erlotinib,204
106,14,Erlotinib,266
106,17,Erlotinib,366
106,21,Erlotinib,463
106,24,Erlotinib,881
106,28,Erlotinib,1273
106,31,Erlotinib,1670
106,35,Erlotinib,2340
106,37,Erlotinib,2340
211,-7,Erlotinib,65
211,0,Erlotinib,112
211,3,Erlotinib,178
211,7,Erlotinib,178
211,10,Erlotinib,204
211,14,Erlotinib,379
211,17,Erlotinib,421
211,21,Erlotinib,520
211,24,Erlotinib,572
211,28,Erlotinib,818
211,31,Erlotinib,1230
211,35,Erlotinib,1230
211,37,Erlotinib,1318
212,-7,Erlotinib,65
212,0,Erlotinib,78
212,3,Erlotinib,112
212,7,Erlotinib,112
212,10,Erlotinib,131
212,14,Erlotinib,112
212,17,Erlotinib,178
212,21,Erlotinib,204
212,24,Erlotinib,204
212,28,Erlotinib,300
212,31,Erlotinib,300
212,35,Erlotinib,421
212,37,Erlotinib,421
258,-7,Erlotinib,131
258,0,Erlotinib,204
258,3,Erlotinib,300
258,7,Erlotinib,300
258,10,Erlotinib,379
258,14,Erlotinib,379
258,17,Erlotinib,572
258,21,Erlotinib,624
258,24,Erlotinib,572
258,28,Erlotinib,676
258,31,Erlotinib,973
258,35,Erlotinib,1048
258,37,Erlotinib,1230
260,-7,Erlotinib,131
260,0,Erlotinib,204
260,3,Erlotinib,300
260,7,Erlotinib,300
260,10,Erlotinib,300
260,14,Erlotinib,379
260,17,Erlotinib,572
260,21,Erlotinib,572
260,24,Erlotinib,624
260,28,Erlotinib,1048
260,31,Erlotinib,1755
260,35,Erlotinib,1872
260,37,Erlotinib,2555
19,-7,Sorafenib,na
19,0,Sorafenib,na
19,3,Sorafenib,na
19,7,Sorafenib,na
19,10,Sorafenib,na
19,14,Sorafenib,na
19,17,Sorafenib,na
19,21,Sorafenib,na
19,24,Sorafenib,na
19,28,Sorafenib,na
19,31,Sorafenib,na
19,35,Sorafenib,na
19,37,Sorafenib,na
55,-7,Sorafenib,78
55,0,Sorafenib,229
55,3,Sorafenib,168
55,7,Sorafenib,150
55,10,Sorafenib,150
55,14,Sorafenib,112
55,17,Sorafenib,204
55,21,Sorafenib,204
55,24,Sorafenib,266
55,28,Sorafenib,204
55,31,Sorafenib,379
55,35,Sorafenib,421
55,37,Sorafenib,300
280,-7,Sorafenib,42
280,0,Sorafenib,104
280,3,Sorafenib,204
280,7,Sorafenib,150
280,10,Sorafenib,150
280,14,Sorafenib,112
280,17,Sorafenib,168
280,21,Sorafenib,168
280,24,Sorafenib,229
280,28,Sorafenib,300
280,31,Sorafenib,333
280,35,Sorafenib,333
280,37,Sorafenib,333
284,-7,Sorafenib,131
284,0,Sorafenib,131
284,3,Sorafenib,266
284,7,Sorafenib,131
284,10,Sorafenib,204
284,14,Sorafenib,178
284,17,Sorafenib,266
284,21,Sorafenib,266
284,24,Sorafenib,266
284,28,Sorafenib,266
284,31,Sorafenib,204
284,35,Sorafenib,229
284,37,Sorafenib,300
287,-7,Sorafenib,65
287,0,Sorafenib,78
287,3,Sorafenib,112
287,7,Sorafenib,78
287,10,Sorafenib,178
287,14,Sorafenib,178
287,17,Sorafenib,178
287,21,Sorafenib,204
287,24,Sorafenib,178
287,28,Sorafenib,266
287,31,Sorafenib,266
287,35,Sorafenib,379
287,37,Sorafenib,300
208,-7,Capecitabine,65
208,0,Capecitabine,78
208,3,Capecitabine,78
208,7,Capecitabine,78
208,10,Capecitabine,131
208,14,Capecitabine,178
208,17,Capecitabine,300
208,21,Capecitabine,300
208,24,Capecitabine,333
208,28,Capecitabine,421
208,31,Capecitabine,520
208,35,Capecitabine,692
208,37,Capecitabine,755
246,-7,Capecitabine,131
246,0,Capecitabine,131
246,3,Capecitabine,300
246,7,Capecitabine,333
246,10,Capecitabine,572
246,14,Capecitabine,624
246,17,Capecitabine,973
246,21,Capecitabine,2263
246,24,Capecitabine,2263
246,28,Capecitabine,2263
246,31,Capecitabine,2263
246,35,Capecitabine,2263
246,37,Capecitabine,2263
247,-7,Capecitabine,78
247,0,Capecitabine,131
247,3,Capecitabine,204
247,7,Capecitabine,204
247,10,Capecitabine,229
247,14,Capecitabine,300
247,17,Capecitabine,421
247,21,Capecitabine,505
247,24,Capecitabine,548
247,28,Capecitabine,728
247,31,Capecitabine,780
247,35,Capecitabine,832
247,37,Capecitabine,1007
271,-7,Capecitabine,204
271,0,Capecitabine,204
271,3,Capecitabine,421
271,7,Capecitabine,572
271,10,Capecitabine,755
271,14,Capecitabine,818
271,17,Capecitabine,1048
271,21,Capecitabine,266
271,24,Capecitabine,266
271,28,Capecitabine,379
271,31,Capecitabine,421
271,35,Capecitabine,421
271,37,Capecitabine,421
275,-7,Capecitabine,204
275,0,Capecitabine,204
275,3,Capecitabine,333
275,7,Capecitabine,333
275,10,Capecitabine,692
275,14,Capecitabine,899
275,17,Capecitabine,1318
275,21,Capecitabine,755
275,24,Capecitabine,421
275,28,Capecitabine,300
275,31,Capecitabine,266
275,35,Capecitabine,266
275,37,Capecitabine,266
87,-7,5-FU,150
87,0,5-FU,229
87,3,5-FU,333
87,7,5-FU,300
87,10,5-FU,333
87,14,5-FU,366
87,17,5-FU,755
87,21,5-FU,881
87,24,5-FU,944
87,28,5-FU,1273
87,31,5-FU,1273
87,35,5-FU,1273
87,37,5-FU,2106
94,-7,5-FU,78
94,0,5-FU,112
94,3,5-FU,204
94,7,5-FU,204
94,10,5-FU,266
94,14,5-FU,421
94,17,5-FU,572
94,21,5-FU,944
94,24,5-FU,1123
94,28,5-FU,1582
94,31,5-FU,2106
94,35,5-FU,2106
94,37,5-FU,2106
222,-7,5-FU,65
222,0,5-FU,78
222,3,5-FU,112
222,7,5-FU,78
222,10,5-FU,131
222,14,5-FU,204
222,17,5-FU,204
222,21,5-FU,300
222,24,5-FU,379
222,28,5-FU,421
222,31,5-FU,463
222,35,5-FU,505
222,37,5-FU,624
273,-7,5-FU,112
273,0,5-FU,131
273,3,5-FU,112
273,7,5-FU,112
273,10,5-FU,178
273,14,5-FU,266
273,17,5-FU,300
273,21,5-FU,379
273,24,5-FU,300
273,28,5-FU,300
273,31,5-FU,300
273,35,5-FU,178
273,37,5-FU,178
276,-7,5-FU,78
276,0,5-FU,204
276,3,5-FU,168
276,7,5-FU,150
276,10,5-FU,255
276,14,5-FU,366
276,17,5-FU,399
276,21,5-FU,780
276,24,5-FU,780
276,28,5-FU,1007
276,31,5-FU,1198
276,35,5-FU,1273
276,37,5-FU,1670
35,-7,Dacarbazine,131
35,0,Dacarbazine,131
35,3,Dacarbazine,204
35,7,Dacarbazine,131
35,10,Dacarbazine,379
35,14,Dacarbazine,300
35,17,Dacarbazine,300
35,21,Dacarbazine,266
35,24,Dacarbazine,300
35,28,Dacarbazine,300
35,31,Dacarbazine,333
35,35,Dacarbazine,421
35,37,Dacarbazine,818
38,-7,Dacarbazine,78
38,0,Dacarbazine,131
38,3,Dacarbazine,131
38,7,Dacarbazine,131
38,10,Dacarbazine,204
38,14,Dacarbazine,150
38,17,Dacarbazine,300
38,21,Dacarbazine,333
38,24,Dacarbazine,421
38,28,Dacarbazine,421
38,31,Dacarbazine,421
38,35,Dacarbazine,421
38,37,Dacarbazine,463
224,-7,Dacarbazine,42
224,0,Dacarbazine,178
224,3,Dacarbazine,266
224,7,Dacarbazine,266
224,10,Dacarbazine,379
224,14,Dacarbazine,300
224,17,Dacarbazine,463
224,21,Dacarbazine,463
224,24,Dacarbazine,505
224,28,Dacarbazine,505
224,31,Dacarbazine,973
224,35,Dacarbazine,1048
224,37,Dacarbazine,1048
233,-7,Dacarbazine,42
233,0,Dacarbazine,78
233,3,Dacarbazine,131
233,7,Dacarbazine,131
233,10,Dacarbazine,178
233,14,Dacarbazine,178
233,17,Dacarbazine,204
233,21,Dacarbazine,229
233,24,Dacarbazine,229
233,28,Dacarbazine,300
233,31,Dacarbazine,300
233,35,Dacarbazine,463
233,37,Dacarbazine,463
257,-7,Dacarbazine,131
257,0,Dacarbazine,229
257,3,Dacarbazine,229
257,7,Dacarbazine,300
257,10,Dacarbazine,572
257,14,Dacarbazine,973
257,17,Dacarbazine,1048
257,21,Dacarbazine,1123
257,24,Dacarbazine,1123
257,28,Dacarbazine,1318
257,31,Dacarbazine,1631
257,35,Dacarbazine,1631
257,37,Dacarbazine,1631
216,-7,Nelfinavir/Ritonavir,131
216,0,Nelfinavir/Ritonavir,112
216,3,Nelfinavir/Ritonavir,572
216,7,Nelfinavir/Ritonavir,624
216,10,Nelfinavir/Ritonavir,1048
216,14,Nelfinavir/Ritonavir,1529
216,17,Nelfinavir/Ritonavir,1733
216,21,Nelfinavir/Ritonavir,2662
216,24,Nelfinavir/Ritonavir,2662
216,28,Nelfinavir/Ritonavir,2662
216,31,Nelfinavir/Ritonavir,2662
216,35,Nelfinavir/Ritonavir,2662
216,37,Nelfinavir/Ritonavir,2662
217,-7,Nelfinavir/Ritonavir,65
217,0,Nelfinavir/Ritonavir,150
217,3,Nelfinavir/Ritonavir,229
217,7,Nelfinavir/Ritonavir,300
217,10,Nelfinavir/Ritonavir,366
217,14,Nelfinavir/Ritonavir,818
217,17,Nelfinavir/Ritonavir,1048
217,21,Nelfinavir/Ritonavir,1427
217,24,Nelfinavir/Ritonavir,1529
217,28,Nelfinavir/Ritonavir,1755
217,31,Nelfinavir/Ritonavir,2130
217,35,Nelfinavir/Ritonavir,2130
217,37,Nelfinavir/Ritonavir,2130
220,-7,Nelfinavir/Ritonavir,65
220,0,Nelfinavir/Ritonavir,131
220,3,Nelfinavir/Ritonavir,78
220,7,Nelfinavir/Ritonavir,91
220,10,Nelfinavir/Ritonavir,204
220,14,Nelfinavir/Ritonavir,229
220,17,Nelfinavir/Ritonavir,379
220,21,Nelfinavir/Ritonavir,572
220,24,Nelfinavir/Ritonavir,572
220,28,Nelfinavir/Ritonavir,572
220,31,Nelfinavir/Ritonavir,624
220,35,Nelfinavir/Ritonavir,818
220,37,Nelfinavir/Ritonavir,973
272,-7,Nelfinavir/Ritonavir,204
272,0,Nelfinavir/Ritonavir,178
272,3,Nelfinavir/Ritonavir,204
272,7,Nelfinavir/Ritonavir,131
272,10,Nelfinavir/Ritonavir,204
272,14,Nelfinavir/Ritonavir,204
272,17,Nelfinavir/Ritonavir,229
272,21,Nelfinavir/Ritonavir,229
272,24,Nelfinavir/Ritonavir,300
272,28,Nelfinavir/Ritonavir,333
272,31,Nelfinavir/Ritonavir,421
272,35,Nelfinavir/Ritonavir,572
272,37,Nelfinavir/Ritonavir,899
289,-7,Nelfinavir/Ritonavir,78
289,0,Nelfinavir/Ritonavir,178
289,3,Nelfinavir/Ritonavir,204
289,7,Nelfinavir/Ritonavir,204
289,10,Nelfinavir/Ritonavir,572
289,14,Nelfinavir/Ritonavir,899
289,17,Nelfinavir/Ritonavir,1142
289,21,Nelfinavir/Ritonavir,1142
289,24,Nelfinavir/Ritonavir,1230
289,28,Nelfinavir/Ritonavir,1427
289,31,Nelfinavir/Ritonavir,1529
289,35,Nelfinavir/Ritonavir,1936
289,37,Nelfinavir/Ritonavir,1936
74,-7,Sunitinib,na
74,0,Sunitinib,65
74,3,Sunitinib,78
74,7,Sunitinib,42
74,10,Sunitinib,50
74,14,Sunitinib,78
74,17,Sunitinib,78
74,21,Sunitinib,78
74,24,Sunitinib,78
74,28,Sunitinib,65
74,31,Sunitinib,65
74,35,Sunitinib,65
74,37,Sunitinib,65
78,-7,Sunitinib,na
78,0,Sunitinib,42
78,3,Sunitinib,78
78,7,Sunitinib,42
78,10,Sunitinib,65
78,14,Sunitinib,65
78,17,Sunitinib,65
78,21,Sunitinib,65
78,24,Sunitinib,65
78,28,Sunitinib,65
78,31,Sunitinib,33
78,35,Sunitinib,33
78,37,Sunitinib,33
206,-7,Sunitinib,na
206,0,Sunitinib,78
206,3,Sunitinib,131
206,7,Sunitinib,91
206,10,Sunitinib,91
206,14,Sunitinib,131
206,17,Sunitinib,78
206,21,Sunitinib,112
206,24,Sunitinib,131
206,28,Sunitinib,78
206,31,Sunitinib,78
206,35,Sunitinib,112
206,37,Sunitinib,178
221,-7,Sunitinib,na
221,0,Sunitinib,65
221,3,Sunitinib,78
221,7,Sunitinib,65
221,10,Sunitinib,65
221,14,Sunitinib,78
221,17,Sunitinib,78
221,21,Sunitinib,112
221,24,Sunitinib,112
221,28,Sunitinib,78
221,31,Sunitinib,65
221,35,Sunitinib,78
221,37,Sunitinib,78
223,-7,Sunitinib,na
223,0,Sunitinib,65
223,3,Sunitinib,78
223,7,Sunitinib,42
223,10,Sunitinib,42
223,14,Sunitinib,78
223,17,Sunitinib,78
223,21,Sunitinib,112
223,24,Sunitinib,112
223,28,Sunitinib,65
223,31,Sunitinib,42
223,35,Sunitinib,78
223,37,Sunitinib,112
